実績明細オブジェクト一覧へ戻る,,,,,,,,,,,,,,,,,,,,,,,,,,
オブジェクト一覧へ戻る,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,プロジェクト名,,次期基幹システム構築プロジェクト,作成,2023/04/26,AB張,,,,,,,,,,,,,,,,,,,,
,文書名,,オブジェクト・項目定義書,最終更新,2023/12/19,AB田澤,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,オブジェクト情報,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,表示ラベル,API参照名,レポートで使用する,活動の追跡,項目履歴管理,,,,,,,,,,,,,,,,,,,,
,17,個別契約,IndividualContract__c,〇,〇,〇,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,項目一覧,,,,,,,,,,,,,,,,,,,,,,,,,
,NO,表示ラベル,API参照名,データ型,選択リスト値,デフォルト値,必須対象,ユニーク,大文字と小文字を区別する,外部ID,"履歴管理
対象","Heroku
同期対象",実績明細との関連,確認／コメント,,"CSVからの
取込み対象",コメント,,,,,,,,,
,1,ID,Id,Id,-,-,〇,〇,-,-,-,-,,,,-,,,,,,,,,,
,2,ステータス,Status__c,選択リスト,ドラフト;リーガルチェック中;リーガルチェック済;締結承認申請中;締結承認済;締結済;無効,ドラフト,-,-,-,-,-,-,,,,-,,,,,,,,,,
,3,レコードタイプ,RecordTypeId,レコードタイプ,-,-,-,-,-,-,〇,-,,派遣_承認前、派遣_承認済、派遣_締結済、受託_承認前、受託_承認済、受託_締結済,,-,,,,,,,,,,
,4,受注伝票,SalesOrder__c,参照関係(受注伝票),-,-,-,-,-,-,-,-,◯,,,-,,,,,,,,,,
,5,受注種別,SalesOrderType__c,数式 (テキスト),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,6,代表者連絡会,RepresentativeMeeting__c,選択リスト,グローバル選択リスト#27,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,7,作成者,CreatedById,参照関係(ユーザー),-,-,〇,-,-,-,-,-,,,,-,,,,,,,,,,
,8,個別契約書No.,Name,自動採番,-,-,〇,-,-,-,-,-,,"自動採番方式
：INDIVI-{000000000}",,-,,,,,,,,,,
,9,入門証,EntrancePermit__c,選択リスト,グローバル選択リスト#27,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,10,初日の行動,FirstDateAction__c,テキスト(50),-,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,11,労務懇談会,DiscussionForLabor__c,選択リスト,グローバル選択リスト#27,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,12,営業拠点,SalesOffice__c,数式 (テキスト),グローバル選択リスト#5,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,13,契約書様式,ContractFormat__c,選択リスト,グローバル選択値#16,-,-,-,-,-,〇,-,,※「ステータス」の制御項目,,〇,,,,,,,,,,
,14,契約終了日,ContractEndDate__c,"数式 (日付)
⇒日付",-,-,-,-,-,-,-,-,◯,,,〇,,,,,,,,,,
,15,契約開始日,ContractStartDate__c,"数式 (日付)
⇒日付",-,-,-,-,-,-,-,-,◯,,,〇,,,,,,,,,,
,16,定時退勤日,FixedTimeClockingOutDate__c,テキスト(50),-,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,17,所有者,OwnerId,"参照関係(ユーザー,グループ)",-,-,〇,-,-,-,-,-,,,,-,,,,,,,,,,
,18,既派遣者数,NumberOfDispatchers__c,数値(4、0),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,19,最寄り駅,ClosestStation__c,テキスト(50),-,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,20,最終更新者,LastModifiedById,参照関係(ユーザー),-,-,〇,-,-,-,-,-,,,,-,,,,,,,,,,
,21,月160h保証,Guarantee160HoursPerMonth__c,選択リスト,グローバル選択リスト#27,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,22,残業取扱い,ExtraWorkHandling__c,テキスト(30),-,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,23,社内システム,OfficeSystem__c,選択リスト,グローバル選択リスト#27,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,24,自動車通勤,CommutingByCar__c,選択リスト,グローバル選択値#14,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,25,駐車場,Parking__c,選択リスト,グローバル選択リスト#27,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,26,作成日,CreatedDate,日付/時間,-,-,〇,-,-,-,-,-,,,,-,,,,,,,,,,
,27,最終更新日,LastModifiedDate,日付/時間,-,-,〇,-,-,-,-,-,,画面表示なし,,-,,,,,,,,,,
,28,バージョン,Version__c,数値(2、1),-,1,-,-,-,-,-,-,,個別契約コピー時にカウントアップする,,-,,,,,,,,,,
,29,有効フラグ,IsActive__c,チェックボックス,-,FALSE　*新規作成時：TRUE,-,-,-,-,-,-,,,,-,,,,,,,,,,
,30,契約解除日,CancellationDate__c,日付,-,-,-,-,-,-,〇,-,,債権回収不良等の理由で契約を途中解約することになった場合に入力する項目,,-,,,,,,,,,,
,31,契約解除理由,ReasonForCancellation__c,ロングテキストエリア(500),-,-,-,-,-,-,-,-,,債権回収不良等の理由で契約を途中解約することになった場合に入力する項目,,-,,,,,,,,,,
,32,"自社 調印者
自社担当者",CompanySignedId__c,参照関係(ユーザー),-,-,-,-,-,-,〇,-,,,,-,,,,,,,,,,
,33,自社 契約日,CompanySignedDate__c,日付,-,-,-,-,-,-,〇,-,,,,-,,,,,,,,,,
,34,"顧客 調印者
顧客担当者",CustomerSignedId__c,参照関係(取引先責任者),-,-,-,-,-,-,〇,-,,,,-,,,,,,,,,,
,35,顧客 調印者 役職,CustomerSignedTitle__c,テキスト(40),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,36,顧客 契約日,CustomerSignedDate__c,日付,-,-,-,-,-,-,〇,-,,,,-,,,,,,,,,,
,37,個別契約番号,SignContractNumber__c,テキスト(255),-,-,〇,-,-,-,-,-,◯,受注伝票のName項目と同じ番号を付与する,,-,,,,,,,,,,
,38,会社名,SignCompanyName__c,テキスト(255),-,-,-,-,-,-,-,-,,"取引先オブジェクトの取引先正式名
(AccountOffcialName__c) を格納する",,-,,,,,,,,,,
,39,"取引先名
得意先名
派遣先会社名",SignAccount__c,テキスト(255),-,-,-,-,-,-,-,-,,,,〇,「お客様企業名称」をマッピング,,,,,,,,,
,40,個別契約締結日,SignContractDate__c,日付,-,-,-,-,-,-,〇,-,,,,-,,,,,,,,,,
,41,業務内容,SignBusinessContent__c,ロングテキストエリア(1000),-,-,-,-,-,-,-,-,,,,〇,,,,,,,,,,
,42,業務に伴う責任の程度,SignDegreeOfResponse__c,テキスト(255),-,-,-,-,-,-,-,-,,,,〇,,,,,,,,,,
,43,就業場所及び組織単位と組織長職名‐組織名,SignOrgHeadOrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,44,就業場所及び組織単位と組織長職名‐組織長氏名,SignOrgHeadOrgHeadName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,45,就業場所及び組織単位と組織長職名‐組織長役職名,SignOrgHeadOrgHeadTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,46,就業場所の所在地等‐郵便番号,SignWorkLocationPostalCode__c,テキスト(8),-,-,-,-,-,-,-,-,,,,〇,,,,,,,,,,
,47,就業場所の所在地等‐住所,SignWorkLocationAddress__c,テキスト(255),-,-,-,-,-,-,-,-,,,,〇,,,,,,,,,,
,48,就業場所の所在地等‐TEL,SignWorkLocationTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,〇,,,,,,,,,,
,49,就業に関する指揮命令者1-組織名,SignCom1OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,50,就業に関する指揮命令者1-役職名,SignCom1CommanderTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,51,就業に関する指揮命令者1-氏名,SignCom1CommanderName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,52,就業に関する指揮命令者2-組織名,SignCom2OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,53,就業に関する指揮命令者2-役職名,SignCom2CommanderTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,54,就業に関する指揮命令者2-氏名,SignCom2CommanderName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,55,就業に関する指揮命令者3-組織名,SignCom3OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,56,就業に関する指揮命令者3-役職名,SignCom3CommanderTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,57,就業に関する指揮命令者3-氏名,SignCom3CommanderName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,58,派遣先責任者1‐組織名,SignManager1OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,59,派遣先責任者1‐役職名,SignManager1ManagerTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,60,派遣先責任者1‐氏名,SignManager1ManagerName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,61,派遣先責任者2‐組織名,SignManager2OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,62,派遣先責任者2‐役職名,SignManager2ManagerTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,63,派遣先責任者2‐氏名,SignManager2ManagerName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,64,派遣先責任者3‐組織名,SignManager3OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,65,派遣先責任者3‐役職名,SignManager3ManagerTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,66,派遣先責任者3‐氏名,SignManager3ManagerName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,67,派遣元責任者‐拠点名,SignSourceManagerBaseName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,68,派遣元責任者‐氏名,SignSourceManagerName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,69,派遣元責任者‐TEL,SignSourceManagerTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,70,派遣就業の期間‐開始日,SignStartContractDate__c,"日付
⇒数式 (日付)",-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,71,派遣就業の期間‐終了日,SignEndContractDate__c,"日付
⇒数式 (日付)",-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,72,苦情処理申出先‐甲‐拠点名,SignSubmit1BaseName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,73,苦情処理申出先‐甲‐役職名,SignSubmit1SubmitTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,74,苦情処理申出先‐甲‐氏名,SignSubmit1SubmitName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,75,苦情処理申出先‐甲‐TEL,SignSubmit1SubmitTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,76,苦情処理申出先‐乙‐拠点名,SignSubmit2BaseName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,77,苦情処理申出先‐乙‐役職名,SignSubmit2SubmitTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,78,苦情処理申出先‐乙‐氏名,SignSubmit2SubmitName__c,テキスト(255),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,79,苦情処理申出先‐乙‐TEL,SignSubmit2SubmitTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,80,派遣人員,SignEngineersNum__c,数値(18、0),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,81,備考,SignRemarks__c,ロングテキストエリア(1000),-,-,-,-,-,-,-,-,,,,〇,個別契約書用の備考をマッピング,,,,,,,,,
,82,協定対象派遣労働者に限定するか否かの別,SignAgreeDispatchWorker__c,選択リスト,する;しない,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,83,60歳以上の者に限定するか否かの別,SignOver60Only__c,選択リスト,する;しない,-,-,-,-,-,-,-,,,,〇,,,,,,,,,,
,84,無期雇用派遣労働者に限定するか否かの別,SignIndefiniteDispatchWorker__c,選択リスト,する;しない,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,85,派遣先責任者1‐TEL,SignManager1ManagerTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,86,派遣先責任者2‐TEL,SignManager2ManagerTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,87,派遣先責任者3‐TEL,SignManager3ManagerTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,88,業務基準技術料印字,SignStandardTechnicalFeeCheck__c,チェックボックス,-,FALSE,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,89,遅刻早退取扱い,LateOrEarlyHandling__c,"テキスト(30)
→数式",-,-,-,-,-,-,-,-,,"帳票使用項目
2025/06/23
「No310の値＋”分単位”」の数式とする。",,-,,,,,,,,,,
,90,路線名,TrainLine__c,テキスト(50),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,91,派遣元責任者‐役職名,SignSourceManagerTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,92,本社所在地‐郵便番号,SignAccountMainOfficePostalCode__c,テキスト(8),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,93,本社所在地‐住所,SignAccountMainOfficeAddress__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,94,本社所在地‐TEL,SignAccountMainOfficeTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,95,派遣元所在地‐郵便番号,SignSourcetPostalCode__c,テキスト(8),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,96,派遣元所在地‐住所,SignSourceAddress__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,97,派遣元所在地‐拠点名,SignSourceBaseName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,98,派遣元所在地‐TEL,SignSourceTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,99,派遣元所在地‐FAX,SignSourceFaxNum__c,テキスト(80),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,100,最寄り駅までの所要時間-バス（分）,BusRequiredTime__c,数値(3、0),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,101,最寄り駅までの所要時間-徒歩（分）,WalkRequiredTime__c,数値(3、0),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,102,派遣通知書注意書き*1,SignDispatchNoticeWarningText1__c,テキスト(255),-,業務基準技術料は、月額の基準技術料（基準時間：160H）です。,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,103,派遣通知書注意書き*2,SignDispatchNoticeWarningText2__c,テキスト(255),-,業務基準技術料および業務技術料については、毎年4月1日をもって改正するものとします。,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,104,派遣通知書注意書き*3,SignDispatchNoticeWarningText3__c,テキスト(255),-,技術ランクは業務内容による基準ランクです。（詳細はメイテック業務基準による）,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,105,派遣通知書注意書き*4,SignDispatchNoticeWarningText4__c,テキスト(255),-,業務技術料は時間外（45H以下）：25％増、時間外（45H超～60H以下）：25％増、時間外（60H超）：50％増、法定外休日：25％増、法定休日：35％増、深夜勤務については＋25％増とさせていただきます。,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,106,派遣通知書注意書き*5,SignDispatchNoticeWarningText5__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,107,派遣通知書注意書き*6,SignDispatchNoticeWarningText6__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,108,派遣通知書注意書き*7,SignDispatchNoticeWarningText7__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,109,派遣通知書注意書き*8,SignDispatchNoticeWarningText8__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,110,派遣通知書注意書き*9,SignDispatchNoticeWarningText9__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,111,派遣通知書注意書き*10,SignDispatchNoticeWarningText10__c,テキスト(255),-,消費税については別途請求させていただきます。,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,112,派遣通知書（備考）　業務技術料 割増表記,SignDispatchNoticeWarning4Check__c,チェックボックス,-,FALSE,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,113,解約通知期限,CancelNotificationPeriod__c,日付,-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,114,取引金額,TradingAmount__c,通貨(18、0),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,115,顧客担当者,AccountRepresentative__c,参照関係(取引先責任者),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,116,顧客担当者メールアドレス,ContactMail__c,数式 (テキスト),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,117,顧客担当者氏名,ContactName__c,数式 (テキスト),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,118,電子契約-確認依頼メッセージ,ConfirmationOrderMessage__c,テキスト(100),-,個別契約書を送付します。内容のご確認をお願いいたします。,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,119,電子契約-アクセスコード,AccessCode__c,テキスト(18),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,120,個別契約書のファイルID,IndiContractFileId__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,121,インスタンスURL,InstanceURL__c,数式 (テキスト),-,-,-,-,-,-,-,-,,"帳票使用項目
画面表示なし",,-,,,,,,,,,,
,122,セッションID,SessionId__c,数式 (テキスト),-,-,-,-,-,-,-,-,,"帳票使用項目
画面表示なし",,-,,,,,,,,,,
,123,ユーザID,UserID__c,数式 (テキスト),-,-,-,-,-,-,-,-,,"帳票使用項目
画面表示なし",,-,,,,,,,,,,
,124,組織ID,OrgID__c,数式 (テキスト),-,-,-,-,-,-,-,-,,"帳票使用項目
画面表示なし",,-,,,,,,,,,,
,125,時間外労働,OvertimeWork__c,ロングテキストエリア(400),-,-,-,-,-,-,-,-,,"帳票使用項目
",,-,36協定区分の設定で自動設定のため,,,,,,,,,
,126,休日勤務,HolidayWork__c,ロングテキストエリア(400),-,-,-,-,-,-,-,-,,"帳票使用項目
",,-,36協定区分の設定で自動設定のため,,,,,,,,,
,127,通知式,NotificationType__c,チェックボックス,-,TRUE,-,-,-,-,-,-,,"帳票使用項目
",,-,,,,,,,,,,
,128,苦情処理方法、連携体制等,ClaimProcessingMethodCoordinationSystem__c,ロングテキストエリア(600),-,"""①甲における苦情処理申出先の者が苦情の申出を受けたときは、ただちに派遣先責任者へ連絡することとし、当該派遣先責任者が中心となって、誠意をもって、遅滞なく、当該苦情の適切かつ迅速な処理を図ることとし、その結果について必ず乙および技術員に通知することとする。""& BR() &
""②乙における苦情処理申出先の者が苦情の申出を受けたときは、ただちに派遣元責任者へ連絡することとし、当該派遣元責任者が中心となって、誠意をもって、遅滞なく、当該苦情の適切かつ迅速な処理を図ることとし、その結果について必ず技術員に通知することとする。""& BR() &
""③甲及び乙は、自らでその解決が容易であり、即時に処理した苦情の他は相互に遅滞なく通知するとともに、密接に連絡調整を行いつつ、その解決を図ることとする。""",-,-,-,-,-,-,,"帳票使用項目
",,-,,,,,,,,,,
,129,個別契約の解除に当たって講ずる技術者の雇用の安定を図るための措置,EngineerEmploymentStablePlanForMeasure__c,ロングテキストエリア(1000),-,"""①労働者派遣契約の解除の申入れ""& BR() &
""甲は、専ら甲に起因する事由により、個別契約の契約期間が満了する前の解除を行おうとする場合には、乙の合意を得ることはもとより、あらかじめ2ヶ月以上の猶予期間をもって乙に解除の申入れを行うこととする。""& BR() &
""②就業機会の確保""& BR() &
""甲及び乙は、個別契約の契約期間が満了する前に技術員の責に帰すべき事由によらない個別契約の解除を行った場合には、他の派遣先を斡旋する等により、個別契約に係る技術員の新たな就業機会の確保を図ることとする。""& BR() &
""③損害賠償等に係る適切な措置""& BR() &
""甲は、甲の責に帰すべき事由により個別契約の契約期間が満了する前に個別契約の解除を行おうとする場合には、技術員の新たな就業機会の確保を図ることとし、これができないときには、少なくとも当該個別契約の解除に伴い乙が当該労働者派遣に係る技術員を休業させること等を余儀なくされたことにより生じた損害の賠償を行わなければならないこととする。その他甲は乙と十分に協議した上で適切な善後処理方策を講ずることとする。また、甲及び乙の双方の責に帰すべき事由がある場合には、甲及び乙のそれぞれの責に帰すべき部分の割合についても十分に考慮することとする。""& BR() &
""④労働者派遣契約の解除の理由の明示""& BR() &
""甲は、個別契約の契約期間が満了する前に個別契約の解除を行おうとする場合であって、乙から請求があったときは、個別契約の解除を行った理由を乙に対し明らかにすることとする。""",-,-,-,-,-,-,,"帳票使用項目
",,-,デフォルト設定される,,,,,,,,,
,130,安全及び衛生,SafetyAndSanitary__c,ロングテキストエリア(600),-,"""①甲及び乙は、労働者派遣法第44条から第47条の4までの規定により課された責任を負う。""& BR() &
""②定期健康診断及び特定業務従事者の健康診断については、乙の費用と責任において実施するものとする。ただし、個別契約締結時において技術員が特定業務従事者に該当する旨、甲が乙に通知しなかった場合においては、乙は甲に対し、特定業務従事者の健康診断実施費用について請求することができるものとする。有害業務に係る健康診断については、甲の費用と責任において実施するものとする。""& BR() &
""③技術員が労働災害に被災した場合は、甲は遅滞なく派遣元責任者に連絡するとともに、労働者死傷病報告の写しを乙に送付する。""",-,-,-,-,-,-,,"帳票使用項目
",,-,デフォルト設定される,,,,,,,,,
,131,従業員の直接雇用に関する紛争防止措置,ConflictProtectionMeasure__c,ロングテキストエリア(600),-,"""①甲は、本個別契約に基づき派遣就業中の技術員を自社に勧誘するなど、技術員に対し、乙との雇用関係に影響を与えるような行為をしてはならない。""& BR() &
""②甲は、本個別契約の終了後に本個別契約に基づき就業していた技術員を雇用しようとする場合は、乙に予めその旨を通知しなければならない。""",-,-,-,-,-,-,,"帳票使用項目
",,-,,,,,,,,,,
,132,本書取扱い文言,TextHandingMessage__c,数式 (テキスト),-,-,-,-,-,-,-,-,,"帳票使用項目
画面表示なし",,-,,,,,,,,,,
,133,承認プロセス制御項目,SystemStatus__c,選択リスト,申請済み;ステップ①承認済み;ステップ②承認済み;ステップ③承認済み;ステップ④承認済み;ステップ⑤承認済み;ステップ⑥承認済み;ステップ⑦承認済み;取り消し;却下,-,-,-,-,-,-,-,,画面表示なし,,-,,,,,,,,,,
,134,承認プロセス制御項目2,SystemStatus2__c,選択リスト,申請済み;ステップ①承認済み;取り消し;却下,-,-,-,-,-,-,-,,画面表示なし,,-,,,,,,,,,,
,135,営業拠点ID,SalesOfficeId__c,数式 (テキスト),-,-,-,-,-,-,-,-,,画面表示なし,,-,,,,,,,,,,
,136,申請前ステータス,PreAppliedStatus__c,テキスト(10),-,-,-,-,-,-,-,-,,画面表示なし,,-,,,,,,,,,,
,137,36協定区分,Agreement__c,選択リスト,グローバル選択リスト#31,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,138,請求条件,BillingCondition__c,選択リスト,パターン1（就業、請求共に1分単位）;パターン2（就業1分単位、請求1分単位以外、月合計丸め）;パターン3（就業1分単位、請求1分単位以外、日々丸め）;パターン4（就業、請求1分単位以外、日々丸め）,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,139,就業時間の管理単位及び請求時間の計算,WorkingTimeCalculation__c,ロングテキストエリア(400),-,-,-,-,-,-,-,-,,帳票使用項目,,-,自動設定項目,,,,,,,,,
,140,就業に関する指揮命令者4-役職名,SignCom4CommanderTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
