実績明細オブジェクト一覧へ戻る,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,就業に関する指揮命令者4-氏名,SignCom4CommanderName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,142,就業に関する指揮命令者4-組織名,SignCom4OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,143,就業に関する指揮命令者5-役職名,SignCom5CommanderTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,144,就業に関する指揮命令者5-氏名,SignCom5CommanderName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,145,就業に関する指揮命令者5-組織名,SignCom5OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,146,派遣先責任者4‐役職名,SignManager4ManagerTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,147,派遣先責任者4‐氏名,SignManager4ManagerName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,148,派遣先責任者4‐組織名,SignManager4OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,149,派遣先責任者4‐TEL,SignManager4ManagerTelNum__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,150,派遣先責任者5‐役職名,SignManager5ManagerTitleName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,151,派遣先責任者5‐氏名,SignManager5ManagerName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,152,派遣先責任者5‐組織名,SignManager5OrgName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,153,派遣先責任者5‐TEL,SignManager5ManagerTelNum__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,154,就業時間管理単位,WorkingTimeManagement__c,数値(2、0),-,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,155,請求時間管理単位,BillingTimeManagement__c,数値(2、0),-,-,-,-,-,-,-,-,,帳票使用項目,,〇,「請求時間の丸め単位」とマッピング,,,,,,,,,
,156,請求時間丸め,RoundingBillingTime__c,選択リスト,切り上げ;切り捨て,-,-,-,-,-,-,-,,帳票使用項目,,〇,,,,,,,,,,
,157,時間外労働（就業条件明示書）,EmploymentCondStmtOvertimeWork__c,ロングテキストエリア(400),-,-,-,-,-,-,-,-,,帳票使用項目,,-,36協定区分の設定で自動設定のため,,,,,,,,,
,158,就業条件レコード件数の判定,IsWorkingConditionRecords__c,数式 (チェックボックス),-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,159,電子契約-送信済フラグ,SentFlag__c,チェックボックス,-,-,-,-,-,-,-,-,,帳票使用項目,,-,,,,,,,,,,
,160,法令適合確認（基本確認）,ComplianceCheck__c,チェックボックス,-,FALSE,-,-,-,-,-,-,,,,-,,,,,,,,,,
,161,最新バージョン,LatestVersion__c,チェックボックス,-,FALSE,-,-,-,-,-,-,,,,-,,,,,,,,,,
,162,営業担当者,SalesPerson__c,参照関係(ユーザー),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,163,営業担当者メールアドレス,SalesPersonMail__c,数式 (テキスト),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,164,営業担当者名,SalesPersonName__c,数式 (テキスト),-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
,165,削除,Delete__c,チェックボックス,-,FALSE,-,-,-,-,-,-,,,,-,,,,,,,,,,
,166,業務形態,WorkType__c,選択リスト,自社施設内対応;契約先駐在対応,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,167,配属日,AssignmentDate__c,日付,-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,168,業務場所,WorkPlace__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,169,代表者氏名-自社施設内対応,RepresentativeNameOfOwnCompany,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,170,事業所名,OfficeName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,〇,,,,,,,,,,
,171,事業所所在地-郵便番号,SignOfficePostalCode__c,テキスト(8),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,172,事業所所在地-TEL,SignOfficeTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,173,事業所所在地-住所,SignOfficeAddress__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,174,契約先業務場所,SignOfficeWorkPlace__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,175,契約先契約窓口-所属,SignContractPICAffiliation__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,176,契約先契約窓口-役職,SignContractPICTitle__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,177,契約先契約窓口-氏名,SignContractPICName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,178,契約先業務窓口-所属,SignWorkPICAffiliation__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,179,契約先業務窓口-役職,SignWorkPICTitle__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,180,契約先業務窓口-氏名,SignWorkPICName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,181,代表者氏名-契約先駐在対応,RepresentativeNameOfCustomer,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,182,休日,Holiday__c,テキスト(255),-,客先カレンダーによる,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,183,その他年間休日のカレンダー有無,OtherHoliday__c,選択リスト,有;無,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,184,勤怠報告方法,AttendanceReportMethods__c,選択リスト,当社規定;契約先規定;タイムカード;日報;その他,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,185,勤怠報告方法_その他補足,AttendanceReportOtherMethod__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,186,福利厚生-作業服,WelfareUniform__c,選択リスト,有;無,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,187,福利厚生-作業服_補足,WelfareUniformSupplement__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,188,福利厚生-食堂,WelfareCafeteria__c,選択リスト,有;無,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,189,福利厚生-その他,WelfareOthers__c,テキスト(255),,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,190,安全衛生事項-定期健康診断時期,PeriodicHealthCheck__c,テキスト(255),,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,191,安全衛生事項-契約先診療所の有無,SignClinic__c,選択リスト,有;無,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,192,備考,Remarks__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,193,契約元所在地‐郵便番号,SignerPostalCode__c,テキスト(8),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,194,契約元所在地‐住所,SignerAddress__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,195,契約元所在地‐拠点名,SignerBaseName__c,テキスト(255),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,196,契約元所在地‐TEL,SignerTelNum__c,テキスト(80),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,197,契約元所在地‐FAX,SignerFaxNum__c,テキスト(80),-,-,-,-,-,-,-,-,,帳票使用項目（業務連絡書）,,-,,,,,,,,,,
,198,納入物,DeliveryObject__c,ロングテキストエリア(1000),-,-,-,-,-,-,-,-,,帳票使用項目（請負個別契約書）,,-,,,,,,,,,,
,199,納期,DueDate__c,日付,-,-,-,-,-,-,-,-,,帳票使用項目（請負個別契約書）,,-,,,,,,,,,,
,200,支払条件,PaymentCriteria__c,ロングテキストエリア(1000),-,-,-,-,-,-,-,-,,帳票使用項目（請負個別契約書）,,-,,,,,,,,,,
,201,納入場所,DeliveryPlace__c,ロングテキストエリア(1000),-,-,-,-,-,-,-,-,,帳票使用項目（請負個別契約書）,,-,,,,,,,,,,
,202,検収予定日,AcceptanceExpectedDate__c,日付,-,-,-,-,-,-,-,-,,帳票使用項目（請負個別契約書）,,-,,,,,,,,,,
,203,割増条件基準,PremiumConditionCriteria__c,選択リスト,"メイテック基準
顧客基準",,,,,,,,◯,"2023-02-05 Sunghwan
(新規)",,-,,,,,,,,,,
,204,受注先,Account__c,参照関係(得意先),,,,,,,,,◯,"2023-02-06
(TBD)
2023-02-05 Sunghwan
(新規)
田邊さんに確認",,-,,,,,,,,,,
,205,会社コード,CompanyCode__c,選択リスト,"(グローバル選択リスト#33)
MT、MF",,,,,,,,◯,"2023-02-05 Sunghwan
(新規)",,-,,,,,,,,,,
,206,テレワーク手当請求可,TeleworkAllowanceBillable__c,チェックボックス,,,,,,,,,◯,"2023-02-05 Sunghwan
(新規)",,-,,,,,,,,,,
,207,テレワーク手当規定,TeleworkAllowanceCriteria__c,選択リスト,"メイテック基準
顧客基準",,,,,,,,◯,"2023-02-05 Sunghwan
(新規)",,-,,,,,,,,,,
,208,テレワーク手当自動計算対象フラグ,TeleworkAllowanceAutoCalc__c,チェックボックス,,,,,,,,,◯,"2023-02-05 Sunghwan
(新規)",,-,,,,,,,,,,
,209,テレワーク請求単位,TeleworkAllowanceBillUnit__c,選択リスト,(グローバル選択リスト#40),,,,,,,,◯,"2024-02-29 Yunyan Zhou
(新規)",,-,,,,,,,,,,
,210,テレワーク月額,TeleworkAllowanceMonthlyAmt__c,"通貨(12,2)",,,,,,,,,◯,"2024-02-29 Yunyan Zhou
(新規)",,-,,,,,,,,,,
,211,テレワーク日額,TeleworkAllowanceDailyAmt__c,"通貨(12,2)",,,,,,,,,◯,"2024-02-29 Yunyan Zhou
API名変更",,-,,,,,,,,,,
,212,テレワーク手当備考,TeleworkAllowanceRemark__c,テキスト(255),,,,,,,,,,月額での金額が決まっている場合は、手動で1日あたりを入力してもらう想定。その備考などを記載できる項目。,,-,,,,,,,,,,
,213,締結済フラグ,Signed__c,チェックボックス,,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,214,就業に関する指揮命令者1,SignCom1CommanderName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,〇,,,,,,,,,,
,215,就業に関する指揮命令者2,SignCom2CommanderName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,〇,,,,,,,,,,
,216,就業に関する指揮命令者3,SignCom3CommanderName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,〇,,,,,,,,,,
,217,就業に関する指揮命令者4,SignCom4CommanderName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,218,就業に関する指揮命令者5,SignCom5CommanderName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,219,派遣先責任者1,SignManager1ManagerName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,〇,,,,,,,,,,
,220,派遣先責任者2,SignManager2ManagerName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,221,派遣先責任者3,SignManager3ManagerName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,222,派遣先責任者4,SignManager4ManagerName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,223,派遣先責任者5,SignManager5ManagerName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,-,,,,,,,,,,
,224,就業場所及び組織単位と組織長職名‐組織長,SignOrgHeadOrgHeadName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,〇,,,,,,,,,,
,225,苦情処理申出先‐甲,SignSubmit1SubmitName_Relation__c,参照関係(取引先責任者),,,,,,,,,,バッグログ「SFDC-280」で追加した項目,,〇,,,,,,,,,,
,226,割増区分,OrderPremiumType__c,選択リスト,"(グローバル選択リスト#XX)
割増なし(0)
時間帯割増(1)
時間幅割増(2)",,,,,,,,◯,"2024-05-10 周
新規追加",,〇,,,,,,,,,,
,227,特殊作業有無,SpecialWork__c,選択リスト,"なし(0)
あり(1)",,,,,,,,,"2024-05-20 藤岡
新規追加",,〇,「危険有害業務の有無」の項目をマッピング予定,,,,,,,,,
,228,MT代表者連絡会/MF代表者戦略会議,RepresentativeCommittee__c,選択リスト,"無償(0)
有償(1)",,,,,,,,,"2024-5-21　藤岡
新規追加
グローバル選択リスト値MT確認中",,〇,,,,,,,,,,
,229,労務懇談,LaborRoundtable__c,選択リスト,"無償(0)
有償(1)",,,,,,,,,"2024-5-21　藤岡
新規追加
グローバル選択リスト値MT確認中",,〇,,,,,,,,,,
,230,顧客ポータル利用,IsCustomerPortalUser__c,チェックボックス,,FALSE,,,,,,,,"2024-5-21　藤岡
新規追加(SFDC-471顧客承認要件)",,-,,,,,,,,,,
,231,直接職・間接職区分,DirectIndirectCategory__c,選択リスト,"間接職(0)
直接職-派遣(1)
直接職-出来高(2)
直接職-見積(1)
直接職-教訓(1)
直接職-未配属(1)",,,,,,,,,"2024-5-21　藤岡
新規追加
グローバル選択リスト値MT確認中",,-,自動設定項目,,,,,,,,,
,232,36協定区分,Agreement__c,選択リスト,グローバル選択リスト#31,,,,,,,,,"2024-5-21　藤岡
新規追加
グローバル選択リスト値MT確認中",,-,,,,,,,,,,
,233,業務番号（条・項）,BusinessNumberArticleAndParagraph__c,選択リスト,第4条 1項;第5条,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,234,受託区分,ConsignmentType__c,選択リスト,21;22;23,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,235,締結方法,SignWay__c,選択リスト,電子契約;顧客システム;紙,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,236,甲‐住所,AccountAddress__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,237,甲‐会社名,AccountName__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,238,甲‐郵便番号,AccountPostalCode__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,239,甲‐代表者名,AccountRepresentativeName__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,〇,,,,,,,,,,
,240,甲の休業取得者印字,AccountTakingLeaveOfAbsenceCheck__c,チェックボックス,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,241,甲の休業取得者に関する事項,AccountTakingLeaveOfAbsence__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,242,年間休日その他,AnnualHolidaysAndOther__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,243,請求条件印字,BillingConditionCheck__c,チェックボックス,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,244,業務番号（号）,BusinessNumberItem__c,"数値 (2, 0)",,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,245,D3WorkerFileName,D3WorkerFileName__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,246,派遣契約解除措置,DispatchContractTerminationMeasures__c,ロングテキストエリア,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,247,福利厚生等の便宜提供（1行目）,EmployeeBenefitsAndOtherConveniences1__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,〇,"以下が候補のため、マッピング先の確認必要
・食堂の有無
・休憩室の有無
・更衣室の有無
・上記以外に利用できる施設の名称",,,,,,,,,
,248,福利厚生等の便宜提供（2行目）,EmployeeBenefitsAndOtherConveniences2__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,〇,"以下が候補のため、マッピング先の確認必要
・食堂の有無
・休憩室の有無
・更衣室の有無
・上記以外に利用できる施設の名称",,,,,,,,,
,249,福利厚生,EmployeeBenefits__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,250,勤怠報告方法,HowToReportAttendance__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,〇,,,,,,,,,,
,251,事業所所在地,OfficeAddress__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,〇,,,,,,,,,,
,252,受注,Opportunity__c,参照関係 (商談・受注),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,253,乙‐住所,OurCompanyAddress__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,254,乙‐会社名,OurCompanyName__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,255,乙‐郵便番号,OurCompanyPostalCode__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,256,乙‐代表者名,OurCompanyRepresentative__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,257,乙‐労働者派遣事業許可番号,OurCompanyWorkerDispatchBusLicNum__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,258,注文書受領済フラグ,PurchaseOrderReceived__c,チェックボックス,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,259,実績集計管理再作成フラグ,ReCreateBillingCalcPeriodFlag__c,チェックボックス,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,260,電子契約-却下フラグ,RefuseFlag__c,チェックボックス,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,261,安全及び衛生（危険有害業務）,SafetyAndSanitaryForSpecialWork__c,ロングテキストエリア,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化
・表示ラベルの変更も兼ねる",,〇,「危険有害業務の内容」「危険又は健康障害の防止措置」「その他注記すべき内容」のタイトルと内容をCSV側で作成し本項目にマッピング,,,,,,,,,
,262,基本契約締結年月日,SignDate__c,日付,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,263,派遣元‐会社名,SignSourceCompanyName__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,264,派遣元責任者,SignSourceManager__c,参照関係 (ユーザー),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,265,苦情処理申出先‐乙,SignSubmit2SubmitName_Relation__c,参照関係 (ユーザー),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,266,派遣就業日,StaffingWorkDayForEmpCdnStm__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,派遣先管理台帳、派遣元管理台帳、就業条件明示書に表示される項目のため。,,,,,,,,,
,267,派遣就業日,StaffingWorkDay__c,テキスト,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,〇,,,,,,,,,,
,268,基準時間,StandardTime__c,"数値 (3, 0)",,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,269,明示書・台帳日付,StmPageLedgerDate__c,日付,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,270,業務番号,BusinessNumber__c,数式 (テキスト),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,271,受託契約締結方法,ConsignmentContractType__c,数式 (テキスト),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,272,D3WorkerCID,D3WorkerCID__c,数式 (テキスト),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,273,当該協定の終了年,EndYearOfAgreement__c,数式 (テキスト),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,274,営業拠点ID,OrganizationId__c,数式 (テキスト),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,275,営業拠点,Organization__c,数式 (テキスト),,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,276,承認済み書式,CheckedFormat__c,チェックボックス,,,,,,,,,,"2025-6-9　本間
オブジェクト定義書の最新化",,-,,,,,,,,,,
,277,事業所‐TEL,OfficeTelNum__c,テキスト(80),-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,278,事業所所在地-郵便番号,OfficePostalCode__c,テキスト(8),-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,279,送迎バス,CommutingByBus__c,選択リスト,"グローバル選択リスト#27
（有、無）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,280,自転車通勤,CommutingByBicycle__c,選択リスト,"グローバル選択値#14
（可、不可）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,281,駐輪場,BicycleParking__c,選択リスト,"グローバル選択リスト#27
（有、無）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,282,駐車場利用料金有無,ParkingFee__c,選択リスト,"グローバル選択リスト#27
（有、無）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,283,駐車場月額料金,MonthlyFee__c,"通貨(12, 0)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,284,自転車保険加入義務,MandatoryBicycleInsurance__c,選択リスト,"グローバル選択リスト#27
（有、無）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,285,作業服,WorkWear__c,選択リスト,"新規グローバル選択リスト
要、不要",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,286,エンジニア付与メールアドレス有無,MailAddressForEngineer__c,選択リスト,"グローバル選択リスト#27
（有、無）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
,287,拠点へのメール送信,MailSendToBase__c,選択リスト,"グローバル選択値#14
（可、不可）",-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel(2.X)版の追加項目取込み",,〇,,,,,,,,,,
